127.0.0.1 - - [26/Mar/2023:16:14:21 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:27 +0900] "GET /semiProject/image/arrow_right14.png HTTP/1.1" 200 8893
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:27 +0900] "GET /semiProject/itemImg/49.jpg HTTP/1.1" 200 73096
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/52.jpg HTTP/1.1" 200 58299
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/50.jpg HTTP/1.1" 200 129141
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/53.jpg HTTP/1.1" 200 53147
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/54.jpg HTTP/1.1" 200 65273
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/51.jpg HTTP/1.1" 200 53183
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/55.jpg HTTP/1.1" 200 53835
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/1.jpg HTTP/1.1" 200 33460
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/2.jpg HTTP/1.1" 200 40486
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/3.jpg HTTP/1.1" 200 73368
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/4.jpg HTTP/1.1" 200 66148
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/5.jpg HTTP/1.1" 200 63734
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/6.jpg HTTP/1.1" 200 46683
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/7.jpg HTTP/1.1" 200 64577
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/8.jpg HTTP/1.1" 200 63797
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/59.jpg HTTP/1.1" 200 35897
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:28 +0900] "GET /semiProject/itemImg/60.jpg HTTP/1.1" 200 68337
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 62979
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/61.jpg HTTP/1.1" 200 50325
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/66.jpg HTTP/1.1" 200 45049
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/64.jpg HTTP/1.1" 200 64606
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/63.jpg HTTP/1.1" 200 65889
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/62.jpg HTTP/1.1" 200 77531
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/itemImg/65.jpg HTTP/1.1" 200 71358
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/image/facebook_logo.png HTTP/1.1" 200 43607
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/image/instagram_logo.png HTTP/1.1" 200 31460
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/image/blog_logo.png HTTP/1.1" 200 23923
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/image/saebyuk.png HTTP/1.1" 200 28186
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "GET /semiProject/cookie/cookieCreate.jsp HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:14:29 +0900] "POST /semiProject/cookie/cookieGet.jsp HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/uselogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/iconSource/all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/iconSource/all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/searchicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/heart.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/cartlogo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/menuicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image3/banner4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image3/%EA%B7%B8%EB%A6%BC1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image3/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image3/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image3/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/cart.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/25.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/27.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/26.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/29.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/28.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/arrow_left.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/image/arrow_right14.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/49.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/48.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:09 +0900] "GET /semiProject/itemImg/50.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/51.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/54.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/53.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 62864
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/52.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/55.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/30.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "POST /semiProject/cookie/cookieGet.jsp HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/31.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/60.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/59.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/62.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/63.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/61.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/65.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/64.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/itemImg/66.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/image/instagram_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/image/facebook_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/image/saebyuk.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/image/blog_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:10 +0900] "GET /semiProject/cookie/cookieCreate.jsp HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:18:12 +0900] "GET /semiProject/index.jsp?main=login/loginmain.jsp HTTP/1.1" 500 2664
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/image/uselogo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/image/searchicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/iconSource/all.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/iconSource/all.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/menu/js/function.js HTTP/1.1" 404 850
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/image/cartlogo1.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/image/heart.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:14 +0900] "GET /semiProject/image/menuicon.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/webfonts/fa-solid-900.woff2 HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/webfonts/fa-solid-900.ttf HTTP/1.1" 404 852
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image3/banner1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image3/banner2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image3/banner3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image3/banner4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image3/%EA%B7%B8%EB%A6%BC1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/itemImg/48.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/image/cart.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:15 +0900] "GET /semiProject/itemImg/33.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/49.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/51.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/53.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/52.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/50.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/54.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/image/arrow_left.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/57.jpg HTTP/1.1" 200 53877
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/55.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/56.jpg HTTP/1.1" 200 64829
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/itemImg/58.jpg HTTP/1.1" 200 54313
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:17 +0900] "GET /semiProject/image/arrow_right14.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/index.jsp HTTP/1.1" 200 62968
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/24.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/29.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/25.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/26.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/27.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/28.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/30.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/2.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/4.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/5.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/31.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/6.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/7.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/8.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/59.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/61.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/60.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/62.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/64.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/65.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/63.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/itemImg/66.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/image/blog_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/image/saebyuk.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/image/facebook_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/image/instagram_logo.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "POST /semiProject/cookie/cookieGet.jsp HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:18 +0900] "GET /semiProject/cookie/cookieCreate.jsp HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:21:20 +0900] "GET /semiProject/index.jsp?main=login/loginmain.jsp HTTP/1.1" 500 2664
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:22:03 +0900] "GET /semiProject/menu/css/menu.css HTTP/1.1" 404 848
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:22:03 +0900] "GET /semiProject/menu/css/font-awesome.css HTTP/1.1" 404 856
0:0:0:0:0:0:0:1 - - [26/Mar/2023:16:22:03 +0900] "GET /semiProject/menu/js/jquery.js HTTP/1.1" 404 848
